Sample_ID,Chromosome,Start,End,SegmentMean
WCM392_O5,1,17313654,45923405,0.09
WCM392_O5,1,45960820,109649643,-0.11
WCM392_O5,1,109650634,112251806,-0.03
WCM392_O5,1,112265742,156142687,0.55
WCM392_O5,1,156144708,249212366,0.01
WCM392_O5,2,41609,96657316,0.51
WCM392_O5,2,96688423,98920192,0.95
WCM392_O5,2,98928528,125262072,0.48
WCM392_O5,2,125281964,242946604,-0.05
WCM392_O5,3,239588,41723263,0.5
WCM392_O5,3,41746558,65355447,-0.02
WCM392_O5,3,65357570,65438909,0.86
WCM392_O5,3,65455976,96533785,0.47
WCM392_O5,3,96585692,197894726,0.85
WCM392_O5,4,59434,520949,0.12
WCM392_O5,4,524233,52714420,0.59
WCM392_O5,4,52726822,190426502,0.02
WCM392_O5,5,140636,9630123,0.91
WCM392_O5,5,10227570,16877762,1.68
WCM392_O5,5,16916210,45695803,0.92
WCM392_O5,5,49698150,180687808,0.04
WCM392_O5,6,203548,170892712,0.6
WCM392_O5,7,193254,5161552,0.57
WCM392_O5,7,5166500,158580765,0.84
WCM392_O5,7,158586374,158937375,0.57
WCM392_O5,8,190897,30040657,-0.97
WCM392_O5,8,30209754,35541214,1.27
WCM392_O5,8,35542175,101243404,0.55
WCM392_O5,8,101245671,113331105,1.03
WCM392_O5,8,113332202,134488007,1.32
WCM392_O5,8,134488237,146279544,1.01
WCM392_O5,9,17058,141111414,0.61
WCM392_O5,10,225995,27529612,0.51
WCM392_O5,10,27537953,38145232,0.92
WCM392_O5,10,38241067,135015667,0.59
WCM392_O5,10,135016021,135440081,0.62
WCM392_O5,11,193112,48185115,0.65
WCM392_O5,11,48185993,65273462,0.08
WCM392_O5,11,65273783,134856562,0.54
WCM392_O5,12,148673,69651645,0.61
WCM392_O5,12,69651826,108169464,-0.02
WCM392_O5,12,108589828,133810874,0.66
WCM392_O5,13,19600147,115089411,0.87
WCM392_O5,14,20201731,20483250,-0.59
WCM392_O5,14,20502120,27064652,0.02
WCM392_O5,14,27065792,64464992,-0.14
WCM392_O5,14,64465681,102898394,0.49
WCM392_O5,14,102900751,107283047,0.9
WCM392_O5,15,20170003,102506276,0.5
WCM392_O5,16,66966,90161103,-0.03
WCM392_O5,17,131595,21191325,-0.06
WCM392_O5,17,21194843,30433501,0.96
WCM392_O5,17,30433865,65353694,-0.05
WCM392_O5,17,65362611,66596790,-0.98
WCM392_O5,17,66864295,81083419,0.04
WCM392_O5,18,48339,78005226,-0.09
WCM392_O5,19,281445,4117483,0.03
WCM392_O5,19,4153753,19823621,0.54
WCM392_O5,19,19823868,24310493,-0.06
WCM392_O5,19,24310725,38104150,0.51
WCM392_O5,19,38125999,40589049,-0.04
WCM392_O5,19,40590686,51870771,0.0
WCM392_O5,19,51871195,59083968,-0.16
WCM392_O5,20,68351,15918166,0.46
WCM392_O5,20,15948224,49127081,1.32
WCM392_O5,20,49177910,62904861,0.95
WCM392_O5,21,9907283,36206889,0.53
WCM392_O5,21,36231646,48084210,-1.02
WCM392_O5,22,17060362,51215134,0.54
WCM392_O5,X,2700151,119562398,-1.0
WCM392_O5,X,119565249,154509348,-0.01
WCM392_P1,1,69569,46501240,0.07
WCM392_P1,1,46501354,109643084,-0.13
WCM392_P1,1,109648673,112106467,0.01
WCM392_P1,1,112233987,156142671,0.54
WCM392_P1,1,156144706,249212388,-0.03
WCM392_P1,2,41620,24533535,0.35
WCM392_P1,2,24535154,24929851,0.72
WCM392_P1,2,24930063,90108563,0.57
WCM392_P1,2,90108969,96610862,0.81
WCM392_P1,2,96614313,99163080,1.21
WCM392_P1,2,99165428,125192068,0.73
WCM392_P1,2,125204352,242946616,0.1
WCM392_P1,3,239390,40286017,0.31
WCM392_P1,3,40291979,65355447,-0.01
WCM392_P1,3,65357570,197894726,0.47
WCM392_P1,4,59391,155111,-0.52
WCM392_P1,4,155241,103228734,-0.01
WCM392_P1,4,103236861,190426502,-0.05
WCM392_P1,5,140532,7835500,0.62
WCM392_P1,5,7851057,7873535,-1.12
WCM392_P1,5,7875404,9108363,0.57
WCM392_P1,5,9119173,16916181,1.28
WCM392_P1,5,16935914,180687812,0.58
WCM392_P1,6,203516,57512565,0.5
WCM392_P1,6,58250780,170892833,0.6
WCM392_P1,7,193245,5363930,0.68
WCM392_P1,7,5364742,158591722,0.99
WCM392_P1,7,158622507,158937375,0.81
WCM392_P1,8,190900,30040653,-0.95
WCM392_P1,8,30209535,35406916,1.22
WCM392_P1,8,35425620,101084375,0.54
WCM392_P1,8,101092576,113326138,1.02
WCM392_P1,8,113326737,136554946,1.09
WCM392_P1,8,136561109,146279476,0.86
WCM392_P1,9,17073,123169302,0.9
WCM392_P1,9,123170733,141111414,0.63
WCM392_P1,10,225995,27382372,-0.03
WCM392_P1,10,27382628,135440117,0.6
WCM392_P1,11,193146,9321173,0.66
WCM392_P1,11,9406385,48328562,0.94
WCM392_P1,11,48346822,49805594,0.62
WCM392_P1,11,49974255,65113775,0.07
WCM392_P1,11,65116322,134856574,0.61
WCM392_P1,12,148642,69992184,0.44
WCM392_P1,12,69993670,108169453,-0.05
WCM392_P1,12,108589855,120802534,0.55
WCM392_P1,12,120805858,133810788,0.98
WCM392_P1,13,19600147,115089411,1.13
WCM392_P1,14,20201875,64457266,-0.06
WCM392_P1,14,64457750,102894593,0.51
WCM392_P1,14,102898220,107283094,0.99
WCM392_P1,15,20170159,66587471,0.48
WCM392_P1,15,66599223,67687658,-0.12
WCM392_P1,15,67687886,102506284,0.53
WCM392_P1,16,66955,90161089,-0.01
WCM392_P1,17,131595,531394,-0.18
WCM392_P1,17,534812,20150607,-0.01
WCM392_P1,17,20156882,22023422,-0.14
WCM392_P1,17,25620973,30374874,0.99
WCM392_P1,17,30376270,38652543,0.01
WCM392_P1,17,38711222,65014360,0.43
WCM392_P1,17,65020989,67273985,0.06
WCM392_P1,17,67282057,81083455,0.51
WCM392_P1,18,48338,34740202,0.11
WCM392_P1,18,34773569,78005206,-0.21
WCM392_P1,19,281467,4117486,0.03
WCM392_P1,19,4153766,38104148,0.61
WCM392_P1,19,38126090,59083985,0.0
WCM392_P1,20,68375,13982996,0.9
WCM392_P1,20,14306344,15948208,1.1
WCM392_P1,20,15967383,31062424,1.46
WCM392_P1,20,31074573,31761893,0.96
WCM392_P1,20,31763215,34502089,1.51
WCM392_P1,20,34505508,48894756,1.24
WCM392_P1,20,49127103,62904932,0.93
WCM392_P1,21,9907283,36206864,0.47
WCM392_P1,21,36231681,48084207,-1.0
WCM392_P1,22,17060359,51215124,-0.02
WCM392_P1,X,2700140,68049631,0.31
WCM392_P1,X,68058495,118723792,0.1
WCM392_P1,X,118724133,119562398,0.26
WCM392_P1,X,119565218,154132709,0.74
WCM392_P1,X,154133114,154509348,0.42
WCM392_T1,1,69603,46976837,0.06
WCM392_T1,1,46977842,109547316,-0.07
WCM392_T1,1,109553778,112106550,0.02
WCM392_T1,1,112233980,156170075,0.58
WCM392_T1,1,156170189,186413571,-0.05
WCM392_T1,1,186415636,186649386,-4.81
WCM392_T1,1,186823484,249212429,-0.03
WCM392_T1,2,41615,95846812,0.94
WCM392_T1,2,95847144,96610862,1.29
WCM392_T1,2,96614313,98999895,1.54
WCM392_T1,2,99006154,122522860,1.23
WCM392_T1,2,124783246,145255317,0.54
WCM392_T1,2,145271290,148731020,-1.13
WCM392_T1,2,149216408,242946604,0.51
WCM392_T1,3,239405,41280736,0.52
WCM392_T1,3,41288443,64672598,0.02
WCM392_T1,3,64673307,197894713,0.53
WCM392_T1,4,59383,105412846,-0.07
WCM392_T1,4,106155185,190426502,0.47
WCM392_T1,5,140636,7835571,0.55
WCM392_T1,5,7850998,7873538,-0.83
WCM392_T1,5,7875448,9630105,0.56
WCM392_T1,5,10227664,17275552,1.22
WCM392_T1,5,17275746,35954582,0.44
WCM392_T1,5,35955810,37725065,1.02
WCM392_T1,5,37727031,180687808,0.47
WCM392_T1,6,203479,31609354,0.53
WCM392_T1,6,31609571,44151447,0.62
WCM392_T1,6,44185264,170892682,0.5
WCM392_T1,7,193245,5360232,0.57
WCM392_T1,7,5360796,158937375,0.94
WCM392_T1,8,190908,30040653,-0.99
WCM392_T1,8,30209535,35406970,1.21
WCM392_T1,8,35425751,101083725,0.49
WCM392_T1,8,101084415,135614594,0.89
WCM392_T1,8,135614972,146279480,0.63
WCM392_T1,9,17091,7174673,1.25
WCM392_T1,9,7798435,71509438,0.95
WCM392_T1,9,71532634,75538937,1.15
WCM392_T1,9,75540476,98009767,0.5
WCM392_T1,9,98209299,98229657,1.28
WCM392_T1,9,98231279,102067737,0.95
WCM392_T1,9,102068078,119380730,1.24
WCM392_T1,9,119382620,141111414,0.61
WCM392_T1,10,225960,27324396,-0.04
WCM392_T1,10,27324606,135440105,0.55
WCM392_T1,11,193112,9225298,0.66
WCM392_T1,11,9225666,48161155,1.0
WCM392_T1,11,48164511,49805528,0.86
WCM392_T1,11,49974255,65168292,0.03
WCM392_T1,11,65172539,82878749,0.61
WCM392_T1,11,82878871,116652889,0.49
WCM392_T1,11,116653735,134856534,0.56
WCM392_T1,12,148673,59917200,0.55
WCM392_T1,12,59917589,103762776,0.42
WCM392_T1,12,103810956,133810769,0.58
WCM392_T1,13,19600159,76195975,1.22
WCM392_T1,13,76197405,76430692,0.1
WCM392_T1,13,76432126,115089411,1.23
WCM392_T1,14,20201875,64460583,-0.03
WCM392_T1,14,64461821,102898420,0.55
WCM392_T1,14,102900677,107283039,0.97
WCM392_T1,15,20170092,66587420,0.55
WCM392_T1,15,66599288,67768148,-0.02
WCM392_T1,15,67786625,102506273,0.6
WCM392_T1,16,66921,90161075,0.04
WCM392_T1,17,131595,20135109,0.02
WCM392_T1,17,20135619,22023401,-0.08
WCM392_T1,17,25620970,30469334,1.0
WCM392_T1,17,30469694,38821259,0.06
WCM392_T1,17,38854523,65362636,0.61
WCM392_T1,17,65374288,66865856,-0.03
WCM392_T1,17,66871475,81083419,0.65
WCM392_T1,18,48338,47809313,0.05
WCM392_T1,18,47809695,78005215,-0.2
WCM392_T1,19,281435,4117579,0.12
WCM392_T1,19,4153748,13338308,0.62
WCM392_T1,19,13339563,15852932,1.12
WCM392_T1,19,15853080,18123738,0.61
WCM392_T1,19,18170421,37488466,1.05
WCM392_T1,19,37580025,38385387,0.7
WCM392_T1,19,38385635,59083968,0.05
WCM392_T1,20,68351,15210665,0.58
WCM392_T1,20,15412061,31062437,1.33
WCM392_T1,20,31074511,31757022,0.77
WCM392_T1,20,31760750,34457463,1.43
WCM392_T1,20,34458992,48894756,1.11
WCM392_T1,20,49127065,62904861,0.77
WCM392_T1,21,9907284,36206797,0.53
WCM392_T1,21,36231752,48084282,-0.92
WCM392_T1,22,17060359,51215130,0.03
WCM392_T1,X,2700140,119512603,0.49
WCM392_T1,X,119562405,154215517,1.2
WCM392_T1,X,154221271,154509348,0.63
WCM526_O1,1,721450,982765,0.12
WCM526_O1,1,982994,11155926,-0.02
WCM526_O1,1,11158182,44363929,0.12
WCM526_O1,1,44364865,145367178,-0.12
WCM526_O1,1,145415483,153736314,-0.39
WCM526_O1,1,153736630,249212341,0.1
WCM526_O1,2,41615,179595084,-0.09
WCM526_O1,2,179595482,183853894,-1.08
WCM526_O1,2,183859598,202358773,-1.13
WCM526_O1,2,202359008,242946616,-1.05
WCM526_O1,3,239531,86996206,-1.06
WCM526_O1,3,87017860,97868970,-0.14
WCM526_O1,3,97887985,97888459,-2.52
WCM526_O1,3,97983981,132358491,-0.11
WCM526_O1,3,132360869,197894726,0.47
WCM526_O1,4,59361,25026507,0.34
WCM526_O1,4,25030165,39353017,-0.35
WCM526_O1,4,39367863,57976427,0.04
WCM526_O1,4,62363064,190426502,-0.95
WCM526_O1,5,140443,43490793,0.63
WCM526_O1,5,43492315,180486326,0.45
WCM526_O1,5,180486841,180687773,0.53
WCM526_O1,6,203548,170893437,0.06
WCM526_O1,7,193253,45217010,-0.91
WCM526_O1,7,45222987,47942030,-0.11
WCM526_O1,7,47943974,88424163,-0.15
WCM526_O1,7,88847546,158937158,0.0
WCM526_O1,8,190906,38646334,-0.9
WCM526_O1,8,38677303,96275916,0.08
WCM526_O1,8,96281294,125990079,0.67
WCM526_O1,8,126011861,146279453,0.13
WCM526_O1,9,17101,43884984,-0.9
WCM526_O1,9,44870001,91606771,0.07
WCM526_O1,9,91616149,141111414,0.39
WCM526_O1,10,225979,77312267,0.08
WCM526_O1,10,77542744,135440068,-0.87
WCM526_O1,11,193154,6503343,-0.88
WCM526_O1,11,6519612,134856536,-0.03
WCM526_O1,12,148674,133810880,0.08
WCM526_O1,13,19600159,115089411,-0.24
WCM526_O1,14,19377719,93581568,-1.06
WCM526_O1,14,93649658,106385361,-0.65
WCM526_O1,14,106387071,107283092,-0.87
WCM526_O1,15,20170150,102506273,-0.09
WCM526_O1,16,66926,90162170,-0.09
WCM526_O1,17,131595,21201719,-1.05
WCM526_O1,17,21202191,81083561,-0.05
WCM526_O1,18,48338,78005164,-0.1
WCM526_O1,19,281499,651770,-0.34
WCM526_O1,19,652238,12639165,-0.47
WCM526_O1,19,12639440,23836858,-0.38
WCM526_O1,19,23837195,58928309,-0.03
WCM526_O1,19,58928614,59083923,-0.13
WCM526_O1,20,68396,47266034,-0.06
WCM526_O1,20,47266679,62904863,0.54
WCM526_O1,21,9907315,48084253,-0.11
WCM526_O1,22,17060362,51215115,-0.07
WCM526_O1,X,2707694,154509348,-0.02
WCM526_O2,1,721415,42880341,0.11
WCM526_O2,1,42880516,153743195,-0.08
WCM526_O2,1,153744269,249212402,0.16
WCM526_O2,2,41623,179595095,-0.07
WCM526_O2,2,179595426,183605109,-1.09
WCM526_O2,2,183605989,209007638,-1.13
WCM526_O2,2,209010558,242946597,-1.01
WCM526_O2,3,239443,86115819,-1.02
WCM526_O2,3,86996180,132361538,-0.08
WCM526_O2,3,132378449,197894720,0.51
WCM526_O2,4,59327,25026507,0.47
WCM526_O2,4,25030183,57976459,0.02
WCM526_O2,4,62363052,190426502,-0.91
WCM526_O2,5,140526,180687808,0.65
WCM526_O2,6,203545,170893435,0.08
WCM526_O2,7,193205,45697352,-0.9
WCM526_O2,7,45699650,47694881,-0.29
WCM526_O2,7,47698331,64389416,-0.6
WCM526_O2,7,64437406,88964060,-0.05
WCM526_O2,7,88964363,158937022,0.05
WCM526_O2,8,190908,38646267,-0.86
WCM526_O2,8,38677347,96087861,0.05
WCM526_O2,8,96166441,125739839,0.71
WCM526_O2,8,125740197,146279481,0.19
WCM526_O2,9,17101,44870092,-0.88
WCM526_O2,9,66457076,141111414,0.15
WCM526_O2,10,226016,77312270,0.08
WCM526_O2,10,77542743,135440108,-0.88
WCM526_O2,11,193124,6519577,-0.84
WCM526_O2,11,6519952,6913340,0.05
WCM526_O2,11,6913594,118221320,-0.13
WCM526_O2,11,118222382,134856562,0.09
WCM526_O2,12,148673,133810880,0.09
WCM526_O2,13,19600147,115089411,-0.03
WCM526_O2,14,19377710,27018931,-0.99
WCM526_O2,14,27064690,51224374,-1.17
WCM526_O2,14,51224658,107283039,-1.03
WCM526_O2,15,20170159,102506273,-0.06
WCM526_O2,16,66926,90162135,-0.05
WCM526_O2,17,131595,20946295,-1.04
WCM526_O2,17,21030299,22023457,-0.75
WCM526_O2,17,25620959,81083567,-0.03
WCM526_O2,18,48339,78005199,-0.07
WCM526_O2,19,281535,2151325,-0.85
WCM526_O2,19,2164202,2213614,-4.02
WCM526_O2,19,2213965,12251060,-0.89
WCM526_O2,19,12253490,20045246,-0.56
WCM526_O2,19,20045626,22782995,-1.11
WCM526_O2,19,22784204,33602635,-0.38
WCM526_O2,19,33603416,58132007,-0.04
WCM526_O2,19,58132113,59083985,-0.2
WCM526_O2,20,68396,45867849,-0.03
WCM526_O2,20,45875049,62904890,0.59
WCM526_O2,21,9907304,48084204,-0.06
WCM526_O2,22,17060359,51215142,-0.03
WCM526_O2,X,2707682,154509348,-0.03
WCM526_O3,1,721439,11172944,-0.05
WCM526_O3,1,11174427,43260278,0.13
WCM526_O3,1,43263518,145112420,-0.09
WCM526_O3,1,145115810,148021592,-0.78
WCM526_O3,1,148022958,153735265,-0.87
WCM526_O3,1,153735830,248569369,0.03
WCM526_O3,1,248569804,249212348,0.23
WCM526_O3,2,41613,179595081,-0.07
WCM526_O3,2,179595476,242946616,-1.06
WCM526_O3,3,239431,88040893,-1.01
WCM526_O3,3,88104826,132360862,-0.08
WCM526_O3,3,132361575,197894719,0.51
WCM526_O3,4,59361,515489,-0.66
WCM526_O3,4,515752,25026507,0.1
WCM526_O3,4,25030200,39353049,-0.84
WCM526_O3,4,39367863,57881715,0.04
WCM526_O3,4,57883314,57976427,0.06
WCM526_O3,4,61788378,190426502,-0.89
WCM526_O3,5,140474,45695884,0.62
WCM526_O3,5,49698150,180687812,0.15
WCM526_O3,6,203708,170893415,0.08
WCM526_O3,7,193254,45216982,-0.87
WCM526_O3,7,45222895,158937011,0.04
WCM526_O3,8,190907,38646284,-0.85
WCM526_O3,8,38677347,97263229,0.08
WCM526_O3,8,97269248,125988771,0.69
WCM526_O3,8,125988916,146279513,0.12
WCM526_O3,9,17060,21931108,-0.82
WCM526_O3,9,21967251,22029505,-4.79
WCM526_O3,9,22447100,43884978,-0.84
WCM526_O3,9,44869973,91262575,0.05
WCM526_O3,9,91266926,141111414,0.61
WCM526_O3,10,225979,77312280,0.08
WCM526_O3,10,77542754,135440080,-0.85
WCM526_O3,11,193135,848926,-0.81
WCM526_O3,11,850358,1264823,-0.8
WCM526_O3,11,1265422,6519548,-0.92
WCM526_O3,11,6519733,134856604,0.07
WCM526_O3,12,148674,39161456,0.11
WCM526_O3,12,39170071,40707861,-0.81
WCM526_O3,12,40709079,133810713,0.09
WCM526_O3,13,19600147,115089411,-0.8
WCM526_O3,14,19377733,64655615,-0.98
WCM526_O3,14,64656945,73727873,-0.67
WCM526_O3,14,73729146,73822446,-4.91
WCM526_O3,14,73945446,93581421,-0.69
WCM526_O3,14,93649650,107283092,0.05
WCM526_O3,15,20170019,102506273,-0.06
WCM526_O3,16,66921,90162146,-0.09
WCM526_O3,17,131595,20946295,-1.08
WCM526_O3,17,21030299,21208360,-0.6
WCM526_O3,17,21215534,81083561,-0.06
WCM526_O3,18,48338,78005189,-0.09
WCM526_O3,19,281491,19822569,-0.15
WCM526_O3,19,19822969,29567134,-0.67
WCM526_O3,19,29698494,59083953,-0.13
WCM526_O3,20,68396,45797805,-0.02
WCM526_O3,20,45801377,62904835,0.53
WCM526_O3,21,9907316,48084210,-0.09
WCM526_O3,22,17060359,51215134,-0.06
WCM526_O3,X,2707694,154509348,-0.03
WCM526_P1,1,721439,10067629,-0.02
WCM526_P1,1,10068269,43649517,0.12
WCM526_P1,1,43650907,145109583,-0.11
WCM526_P1,1,145112420,153735299,-0.83
WCM526_P1,1,153735772,153905425,0.59
WCM526_P1,1,153905764,236708058,0.11
WCM526_P1,1,236711323,249212348,0.44
WCM526_P1,2,41623,179595081,-0.1
WCM526_P1,2,179595508,183619782,-1.16
WCM526_P1,2,183623904,210545544,-1.12
WCM526_P1,2,210555504,242946616,-1.05
WCM526_P1,3,239339,86996183,-1.07
WCM526_P1,3,87017760,132360827,-0.09
WCM526_P1,3,132361574,197687144,0.5
WCM526_P1,3,197701326,197894713,0.56
WCM526_P1,4,59391,25026507,0.15
WCM526_P1,4,25030188,47034626,-0.76
WCM526_P1,4,47034724,48344114,1.56
WCM526_P1,4,48379972,62445333,0.29
WCM526_P1,4,62542601,190426502,-0.92
WCM526_P1,5,140683,180687803,0.31
WCM526_P1,6,203515,170893450,0.07
WCM526_P1,7,193265,45614430,-0.94
WCM526_P1,7,45632398,158937022,0.06
WCM526_P1,8,190907,38646267,-0.9
WCM526_P1,8,38677113,96272700,0.07
WCM526_P1,8,96275926,125739839,0.7
WCM526_P1,8,125740197,146279513,0.14
WCM526_P1,9,17107,43884989,-0.89
WCM526_P1,9,44870001,141111414,0.09
WCM526_P1,10,225988,77312255,0.08
WCM526_P1,10,77542744,135440080,-0.87
WCM526_P1,11,193114,6519534,-0.87
WCM526_P1,11,6519703,134856597,0.1
WCM526_P1,12,148644,133810713,0.08
WCM526_P1,13,19600147,115089411,-0.55
WCM526_P1,14,19377727,107283026,-1.09
WCM526_P1,15,20169971,102506276,-0.09
WCM526_P1,16,66921,90162177,-0.06
WCM526_P1,17,131595,21194820,-1.06
WCM526_P1,17,21199022,81083567,-0.05
WCM526_P1,18,48339,78005160,-0.1
WCM526_P1,19,281445,19906401,-0.14
WCM526_P1,19,19916924,24309219,-0.61
WCM526_P1,19,24309530,59083951,-0.06
WCM526_P1,20,68396,47262549,-0.04
WCM526_P1,20,47266075,62904881,0.53
WCM526_P1,21,9907312,48084226,-0.11
WCM526_P1,22,17060359,51215115,-0.05
WCM526_P1,X,2707688,154509348,-0.03
WCM526_T1,1,721415,153735265,-0.01
WCM526_T1,1,153735764,249212401,0.58
WCM526_T1,2,41609,179595084,-0.01
WCM526_T1,2,179595499,242946597,-1.02
WCM526_T1,3,239349,86115916,-1.01
WCM526_T1,3,86996184,132360862,-0.01
WCM526_T1,3,132361607,197894719,0.58
WCM526_T1,4,59389,25030179,0.61
WCM526_T1,4,25125725,57976098,-0.02
WCM526_T1,4,57976309,190426502,-1.02
WCM526_T1,5,140627,180687804,0.6
WCM526_T1,6,203699,170893424,0.02
WCM526_T1,7,193265,45222783,-0.96
WCM526_T1,7,45614482,158937011,0.02
WCM526_T1,8,190907,38646334,-0.97
WCM526_T1,8,38677341,96281286,0.0
WCM526_T1,8,97156891,125990079,0.58
WCM526_T1,8,126011828,146279510,0.04
WCM526_T1,9,17066,21931166,-0.97
WCM526_T1,9,21967251,22447313,
WCM526_T1,9,22447413,43884966,-0.99
WCM526_T1,9,44870084,141111414,0.0
WCM526_T1,10,226016,77198182,0.03
WCM526_T1,10,77312255,135440068,-0.95
WCM526_T1,11,193097,6519534,-0.9
WCM526_T1,11,6519913,134856574,0.03
WCM526_T1,12,148642,133810905,0.03
WCM526_T1,13,19600147,115089411,-0.01
WCM526_T1,14,19377701,107283027,-1.06
WCM526_T1,15,20170039,102506282,-0.02
WCM526_T1,16,66926,90162147,0.01
WCM526_T1,17,131595,21199403,-1.01
WCM526_T1,17,21201719,81083567,0.01
WCM526_T1,18,48339,78005205,-0.06
WCM526_T1,19,281424,59083929,0.02
WCM526_T1,20,68396,45867480,-0.01
WCM526_T1,20,45867655,62904925,0.61
WCM526_T1,21,9907315,48084226,-0.07
WCM526_T1,22,17060362,51215134,0.01
WCM526_T1,X,2707687,154509348,-0.03
WCM601_O1,1,721649,36307298,0.04
WCM601_O1,1,36315853,175048746,-0.09
WCM601_O1,1,175049473,249212388,0.05
WCM601_O1,2,41623,242946597,-0.04
WCM601_O1,3,239431,197894719,-0.06
WCM601_O1,4,59331,190426502,0.03
WCM601_O1,5,140603,180687766,0.05
WCM601_O1,6,203545,170893661,0.0
WCM601_O1,7,193205,158937375,0.06
WCM601_O1,8,190897,146279479,0.06
WCM601_O1,9,17049,141111414,0.07
WCM601_O1,10,225988,135381629,0.04
WCM601_O1,11,193146,840413,-0.04
WCM601_O1,11,842508,2415365,0.45
WCM601_O1,11,2415407,134856559,0.03
WCM601_O1,12,148637,133810703,0.03
WCM601_O1,13,19600515,115089411,0.03
WCM601_O1,14,19377737,107283076,-0.06
WCM601_O1,15,20169912,102517660,-0.05
WCM601_O1,16,67604,90233626,-0.02
WCM601_O1,17,131595,81083455,-0.06
WCM601_O1,18,48224,78005215,-0.06
WCM601_O1,19,281508,31770270,0.06
WCM601_O1,19,31770453,39092110,0.07
WCM601_O1,19,39096070,50885731,-0.07
WCM601_O1,19,50902172,59083929,0.21
WCM601_O1,20,68351,62919102,0.0
WCM601_O1,21,9907310,48084204,-0.03
WCM601_O1,22,16287479,51219138,0.01
WCM601_O1,X,2700119,154509348,-0.08
WCM601_O3,1,721415,6342852,0.17
WCM601_O3,1,6354972,237060343,-0.06
WCM601_O3,1,237060920,249212420,0.17
WCM601_O3,2,41609,242946604,-0.03
WCM601_O3,3,239495,197894720,-0.04
WCM601_O3,4,59326,190426502,0.0
WCM601_O3,5,140448,180687766,0.0
WCM601_O3,6,203708,153365040,-0.08
WCM601_O3,6,153603733,157454316,0.43
WCM601_O3,6,157469844,170893661,-0.01
WCM601_O3,7,193222,158937375,-0.01
WCM601_O3,8,190906,146279510,0.0
WCM601_O3,9,17023,141111414,-0.01
WCM601_O3,10,225989,135381678,-0.01
WCM601_O3,11,193146,866631,-0.07
WCM601_O3,11,869922,2291058,0.42
WCM601_O3,11,2291362,61675115,0.0
WCM601_O3,11,61675667,67942548,-0.15
WCM601_O3,11,67946964,134856523,0.01
WCM601_O3,12,148674,537995,0.14
WCM601_O3,12,539869,124323038,-0.05
WCM601_O3,12,124325976,133810703,0.21
WCM601_O3,13,19600515,115089411,0.01
WCM601_O3,14,19377723,107283076,-0.05
WCM601_O3,15,20170018,22414167,0.2
WCM601_O3,15,22414326,28375718,0.43
WCM601_O3,15,28377250,102517660,-0.04
WCM601_O3,16,67604,90233622,-0.03
WCM601_O3,17,131595,81083455,-0.09
WCM601_O3,18,48259,78005210,-0.01
WCM601_O3,19,281507,8613193,0.01
WCM601_O3,19,8615083,9728768,0.39
WCM601_O3,19,9730115,31768416,-0.02
WCM601_O3,19,31768639,39098775,0.08
WCM601_O3,19,39100659,50475259,-0.1
WCM601_O3,19,50475872,59083968,0.17
WCM601_O3,20,68396,62919090,0.01
WCM601_O3,21,9907279,48084214,-0.01
WCM601_O3,22,16287508,51219138,0.0
WCM601_O3,X,2700119,154509348,-0.6
WCM601_P1,1,721476,45163816,0.04
WCM601_P1,1,45166771,175048764,-0.12
WCM601_P1,1,175049456,249212401,0.03
WCM601_P1,2,41613,242946589,-0.07
WCM601_P1,3,239339,197894712,-0.07
WCM601_P1,4,59339,190426502,0.01
WCM601_P1,5,140526,180687776,0.04
WCM601_P1,6,203535,170893655,-0.03
WCM601_P1,7,193253,158937416,0.03
WCM601_P1,8,190897,146279545,0.04
WCM601_P1,9,17088,132595987,0.01
WCM601_P1,9,132596992,141111414,0.21
WCM601_P1,10,225989,135381678,0.04
WCM601_P1,11,193146,848897,0.04
WCM601_P1,11,850341,2194334,0.46
WCM601_P1,11,2291152,134856534,0.04
WCM601_P1,12,148675,133810703,0.02
WCM601_P1,13,19600515,80911803,-0.01
WCM601_P1,13,82264468,82264507,-2.13
WCM601_P1,13,83597933,115089411,0.04
WCM601_P1,14,19377719,107283076,-0.06
WCM601_P1,15,20170122,102517666,-0.05
WCM601_P1,16,67604,90233627,-0.02
WCM601_P1,17,131595,81083507,-0.06
WCM601_P1,18,48220,78005197,-0.1
WCM601_P1,19,281498,33106643,0.06
WCM601_P1,19,33110227,39101730,0.07
WCM601_P1,19,39103355,50393175,-0.07
WCM601_P1,19,50393269,59083968,0.16
WCM601_P1,20,68396,62919118,-0.02
WCM601_P1,21,9907310,48084226,-0.04
WCM601_P1,22,16287491,51219138,0.04
WCM601_P1,X,2700163,154509348,0.06
WCM601_P2,1,721476,51912756,0.03
WCM601_P2,1,51913739,176826775,-0.13
WCM601_P2,1,176833425,249212373,0.03
WCM601_P2,2,41613,242946604,-0.07
WCM601_P2,3,239377,197894712,-0.06
WCM601_P2,4,59331,190426502,0.01
WCM601_P2,5,140685,180687803,0.04
WCM601_P2,6,203515,170893655,-0.03
WCM601_P2,7,193205,158937400,0.04
WCM601_P2,8,190897,146279533,0.02
WCM601_P2,9,17073,132630691,0.01
WCM601_P2,9,132631248,141111414,0.19
WCM601_P2,10,225982,135381639,0.04
WCM601_P2,11,193146,840438,-0.02
WCM601_P2,11,842492,1579044,0.48
WCM601_P2,11,1579410,134856542,0.01
WCM601_P2,12,148811,133810703,0.02
