Sample_ID,Chromosome,Start,End,SegmentMean
MSKPCa24_ORG,12,394725,4947332,0.4085
MSKPCa24_ORG,12,11664178,43131131,-0.091
MSKPCa24_ORG,12,46123666,111856316,0.3992
MSKPCa24_ORG,12,111872769,123892145,0.7235
MSKPCa24_ORG,12,131945129,133263871,0.3831
MSKPCa24_ORG,13,21004738,29678920,-0.0882
MSKPCa24_ORG,13,32507426,33833810,-2.3164
MSKPCa24_ORG,13,34299233,68930985,-0.7333
MSKPCa24_ORG,13,73333975,92901914,-0.0677
MSKPCa24_ORG,13,93770333,111119077,0.6978
MSKPCa24_ORG,14,20347564,87813031,-0.079
MSKPCa24_ORG,14,95556918,98830005,0.3857
MSKPCa24_ORG,14,104146361,105906073,-0.1242
MSKPCa24_ORG,15,26216370,99861618,-0.1
MSKPCa24_ORG,16,115072,72833977,-0.0057
MSKPCa24_ORG,16,72845576,89882984,-0.8059
MSKPCa24_ORG,17,114669,45356561,-0.0839
MSKPCa24_ORG,17,46801061,80783009,0.4026
MSKPCa24_ORG,18,724528,756692,-0.0108
MSKPCa24_ORG,18,2224742,19020950,0.9711
MSKPCa24_ORG,18,26620819,74387299,-0.0309
MSKPCa24_ORG,19,1207058,58288169,-0.1257
MSKPCa24_ORG,20,345864,62327135,0.3761
MSKPCa24_ORG,21,17798960,45660694,-0.1
MSKPCa24_ORG,22,19053406,49370834,-0.0984
MSKPCa24_ORG,X,451142,1331488,-0.9205
MSKPCa24_ORG,X,3085464,66943606,0.5507
MSKPCa24_ORG,X,69254760,106444209,-0.2853
MSKPCa24_ORG,X,115503918,152864475,0.5937
MSKPCa20_MET,1,2488138,108079945,-0.4265
MSKPCa20_MET,1,109490457,246670438,0.2355
MSKPCa20_MET,2,4717089,242800953,0.1035
MSKPCa20_MET,3,1449872,134670554,-0.2889
MSKPCa20_MET,3,134825368,134968256,-0.7961
MSKPCa20_MET,3,134977908,194238390,-0.2999
MSKPCa20_MET,4,1402650,190262486,-0.2316
MSKPCa20_MET,5,218502,1294105,0.5645
MSKPCa20_MET,5,1294995,180076517,-0.238
MSKPCa20_MET,6,393261,139292683,0.074
MSKPCa20_MET,6,148266753,150023089,-0.6609
MSKPCa20_MET,6,152129274,170798891,0.2132
MSKPCa20_MET,7,1672540,128829158,0.2081
MSKPCa20_MET,7,128843328,128852079,0.8614
MSKPCa20_MET,7,135681518,158450965,0.3288
MSKPCa20_MET,8,565232,23531461,0.3427
MSKPCa20_MET,8,23536061,24533193,-0.7791
MSKPCa20_MET,8,29194736,38205352,0.4253
MSKPCa20_MET,8,38271234,38314963,0.9001
MSKPCa20_MET,8,38318619,128343879,0.3307
MSKPCa20_MET,8,128748061,128752923,1.0722
MSKPCa20_MET,8,128755161,139766478,0.3331
MSKPCa20_MET,8,141542197,145742845,0.9316
MSKPCa20_MET,8,145743003,145743127,0.0421
MSKPCa20_MET,9,421980,139820244,-0.354
MSKPCa20_MET,10,1510047,43572743,0.3518
MSKPCa20_MET,10,43596039,71539581,0.8672
MSKPCa20_MET,10,86028579,134199067,-0.0003
MSKPCa20_MET,11,532696,61197637,-0.4221
MSKPCa20_MET,11,61200961,74401763,0.5238
MSKPCa20_MET,11,76059229,133495556,-0.1856
MSKPCa20_MET,12,394725,133263871,0.0725
MSKPCa20_MET,13,21004738,111119077,-0.286
MSKPCa20_MET,14,20347564,49557446,-0.3916
MSKPCa20_MET,14,50455087,65569040,0.9812
MSKPCa20_MET,14,68290303,87813031,-0.1256
MSKPCa20_MET,14,95556918,104540855,0.9393
MSKPCa20_MET,14,105236718,105906073,4.54
MSKPCa20_MET,15,26216370,99861618,-0.3374
MSKPCa20_MET,16,115072,89882984,-0.0472
MSKPCa20_MET,17,114669,7580651,-0.316
MSKPCa20_MET,17,7976179,8383199,0.6038
MSKPCa20_MET,17,8693643,80783009,0.0783
MSKPCa20_MET,18,724528,74387299,-0.4024
MSKPCa20_MET,19,1207058,10265657,0.1052
MSKPCa20_MET,19,10266575,10277318,0.6039
MSKPCa20_MET,19,10279023,58288169,0.0999
MSKPCa20_MET,20,345864,62327135,0.01
MSKPCa20_MET,21,17798960,45660694,0.0988
MSKPCa20_MET,22,19053406,49370834,0.0838
MSKPCa20_MET,X,451142,152864475,0.0682
MSKPDX01a_MET,1,2488138,35468429,-0.6919
MSKPDX01a_MET,1,36411737,75413622,0.4822
MSKPDX01a_MET,1,78414455,78444629,-0.3564
MSKPDX01a_MET,1,82939537,83024692,0.3581
MSKPDX01a_MET,1,85733488,85746561,0.747
MSKPDX01a_MET,1,96258925,109490457,0.4378
MSKPDX01a_MET,1,113234456,162749969,0.7926
MSKPDX01a_MET,1,162831317,182696117,0.5649
MSKPDX01a_MET,1,184327256,190734051,0.3016
MSKPDX01a_MET,1,193091396,209632563,0.7375
MSKPDX01a_MET,1,214977365,226253434,0.5932
MSKPDX01a_MET,1,226259116,228623061,-0.0363
MSKPDX01a_MET,1,230355438,246670438,0.4527
MSKPDX01a_MET,2,4717089,125424612,0.0017
MSKPDX01a_MET,2,128015238,128051644,-1.0366
MSKPDX01a_MET,2,133317889,152156258,-0.2064
MSKPDX01a_MET,2,154688728,242800953,0.3148
MSKPDX01a_MET,3,1449872,63597382,-0.0137
MSKPDX01a_MET,3,69788801,72842127,-0.8317
MSKPDX01a_MET,3,72861884,106127714,-0.0004
MSKPDX01a_MET,3,112353238,128205760,0.5374
MSKPDX01a_MET,3,134069661,134977908,-0.0888
MSKPDX01a_MET,3,138374300,156952194,0.4898
MSKPDX01a_MET,3,158104706,194238390,-0.0184
MSKPDX01a_MET,4,1402650,190262486,-0.0654
MSKPDX01a_MET,5,218502,53875481,0.0604
MSKPDX01a_MET,5,56111642,58205580,-3.9923
MSKPDX01a_MET,5,59018033,86674284,-0.6067
MSKPDX01a_MET,5,86675610,131940595,0.0916
MSKPDX01a_MET,5,131944362,131951759,0.3536
MSKPDX01a_MET,5,131953874,180076517,0.0923
MSKPDX01a_MET,6,393261,76598904,0.6288
MSKPDX01a_MET,6,79720867,82852544,0.3117
MSKPDX01a_MET,6,89787161,106051738,-0.0683
MSKPDX01a_MET,6,106534450,112041131,0.5737
MSKPDX01a_MET,6,116470561,139292683,-0.0723
MSKPDX01a_MET,6,148266753,170798891,0.5242
MSKPDX01a_MET,7,1672540,107730749,0.0771
MSKPDX01a_MET,7,111820090,128829158,-0.8578
MSKPDX01a_MET,7,128843328,128852079,-1.1383
MSKPDX01a_MET,7,135681518,158450965,0.1291
MSKPDX01a_MET,8,565232,4166426,-0.0956
MSKPDX01a_MET,8,5498411,36092421,-0.4678
MSKPDX01a_MET,8,38133280,90996771,0.4937
MSKPDX01a_MET,8,91433917,145743127,0.1889
MSKPDX01a_MET,9,421980,16206760,-0.8621
MSKPDX01a_MET,9,18995150,139820244,0.0047
MSKPDX01a_MET,10,1510047,89624266,-0.0819
MSKPDX01a_MET,10,89653824,89725137,-0.7323
MSKPDX01a_MET,10,90918714,134199067,-0.0073
MSKPDX01a_MET,11,532696,133495556,-0.0171
MSKPDX01a_MET,12,394725,4947332,0.0918
MSKPDX01a_MET,12,11664178,13685816,-0.9146
MSKPDX01a_MET,12,16394848,133263871,-0.0108
MSKPDX01a_MET,13,21004738,46833150,-0.0332
MSKPDX01a_MET,13,48878117,49054171,-3.062
MSKPDX01a_MET,13,49281474,99566435,-0.123
MSKPDX01a_MET,13,102276769,111119077,0.4307
MSKPDX01a_MET,14,20347564,38068061,0.3759
MSKPDX01a_MET,14,38345849,52640564,0.1353
MSKPDX01a_MET,14,57141603,59556205,-0.5589
MSKPDX01a_MET,14,61799771,65569040,0.0137
MSKPDX01a_MET,14,68290303,87813031,0.306
MSKPDX01a_MET,14,95556918,95599724,-0.3584
MSKPDX01a_MET,14,98830005,105906073,0.3602
MSKPDX01a_MET,15,26216370,99861618,-0.0041
MSKPDX01a_MET,16,115072,396587,-0.8347
MSKPDX01a_MET,16,1601287,14041838,0.0077
MSKPDX01a_MET,16,23614885,23652455,0.5691
MSKPDX01a_MET,16,26320139,50830327,0.0106
MSKPDX01a_MET,16,52085593,58529615,-0.673
MSKPDX01a_MET,16,61579583,67671683,-0.2168
MSKPDX01a_MET,16,68771343,68867298,0.2904
MSKPDX01a_MET,16,72821905,72863718,0.7336
MSKPDX01a_MET,16,72923746,89882984,-0.3014
MSKPDX01a_MET,17,114669,4540277,0.0427
MSKPDX01a_MET,17,6847073,8113519,-1.0013
MSKPDX01a_MET,17,8383199,80783009,0.0412
MSKPDX01a_MET,18,724528,19020950,0.7392
MSKPDX01a_MET,18,26620819,74387299,0.0271
MSKPDX01a_MET,19,1207058,42384991,0.0099
MSKPDX01a_MET,19,42753254,42799160,-1.1133
MSKPDX01a_MET,19,45854933,58288169,-0.0148
MSKPDX01a_MET,20,345864,62327135,0.073
MSKPDX01a_MET,21,17798960,39817436,-0.0162
MSKPDX01a_MET,21,39870296,42870081,0.2937
MSKPDX01a_MET,21,42879904,45660694,0.0425
MSKPDX01a_MET,22,19053406,30064379,-0.7981
MSKPDX01a_MET,22,30067876,37640171,-1.0377
MSKPDX01a_MET,22,41461836,41573869,-0.8147
MSKPDX01a_MET,22,44445659,49370834,0.0945
MSKPDX01a_MET,X,451142,1331488,-1.1314
MSKPDX01a_MET,X,3085464,125499336,-0.065
MSKPDX01a_MET,X,132127845,152864475,1.0555
MSKPCa16_ORG,1,2488138,2494650,-0.3993
MSKPCa16_ORG,1,4849384,109490457,-0.0821
MSKPCa16_ORG,1,113234456,120611984,-0.6087
MSKPCa16_ORG,1,147282446,149824422,0.3989
MSKPCa16_ORG,1,150547161,155880673,-0.1056
MSKPCa16_ORG,1,156785626,156841481,-0.7427
MSKPCa16_ORG,1,156843588,156845933,-0.132
MSKPCa16_ORG,1,156846278,156851342,-0.6863
MSKPCa16_ORG,1,157550066,165044038,-0.2715
MSKPCa16_ORG,1,169022903,234802267,0.2686
MSKPCa16_ORG,1,240683489,245977996,-0.0858
MSKPCa16_ORG,2,4717089,25100738,-0.0881
MSKPCa16_ORG,2,25457219,25523060,-0.3535
MSKPCa16_ORG,2,25536818,47710003,-0.0745
MSKPCa16_ORG,2,47739501,48018164,-0.3793
MSKPCa16_ORG,2,48023143,96928161,-0.0319
MSKPCa16_ORG,2,96930998,110053209,-0.3686
MSKPCa16_ORG,2,111881520,128051644,-0.7078
MSKPCa16_ORG,2,133317889,136877061,-0.4194
MSKPCa16_ORG,2,141599218,142098162,-0.0364
MSKPCa16_ORG,2,152156258,158636981,0.5173
MSKPCa16_ORG,2,158655972,190708748,0.2763
MSKPCa16_ORG,2,190717442,191869163,0.6904
MSKPCa16_ORG,2,193538820,241363000,-0.0622
MSKPCa16_ORG,2,242793330,242800953,-0.4605
MSKPCa16_ORG,3,1449872,30664728,-0.272
MSKPCa16_ORG,3,30686323,34786456,-0.4251
MSKPCa16_ORG,3,36109775,118605469,0.1778
MSKPCa16_ORG,3,119545669,142297517,0.4716
MSKPCa16_ORG,3,150742677,164564579,0.074
MSKPCa16_ORG,3,177899353,189349336,0.509
MSKPCa16_ORG,3,189455593,194238390,-0.0344
MSKPCa16_ORG,4,1402650,1795716,0.3197
MSKPCa16_ORG,4,1801116,1808916,0.7372
MSKPCa16_ORG,4,6113559,29722997,0.4409
MSKPCa16_ORG,4,41333461,41753061,-0.134
MSKPCa16_ORG,4,46047406,67840314,0.6063
MSKPCa16_ORG,4,75662515,145225998,-0.0295
MSKPCa16_ORG,4,153244167,153332705,-0.4458
MSKPCa16_ORG,4,155454287,190262486,-0.0872
MSKPCa16_ORG,5,218502,44273673,0.3746
MSKPCa16_ORG,5,52665299,148140697,-0.2514
MSKPCa16_ORG,5,149433710,149516591,-0.6224
MSKPCa16_ORG,5,150229801,173763356,-0.2629
MSKPCa16_ORG,5,176516649,176524603,-0.5785
MSKPCa16_ORG,5,176562568,178996435,-0.2643
MSKPCa16_ORG,5,180030291,180043947,-1.4143
MSKPCa16_ORG,5,180045845,180046599,-2.0735
MSKPCa16_ORG,5,180047241,180076517,-1.451
MSKPCa16_ORG,6,393261,26172061,0.2235
MSKPCa16_ORG,6,26197273,27858365,1.1027
MSKPCa16_ORG,6,29230683,65096797,0.3124
MSKPCa16_ORG,6,68164958,82852544,-0.22
MSKPCa16_ORG,6,89787161,89795261,-0.6113
MSKPCa16_ORG,6,90009311,97729953,-0.2019
MSKPCa16_ORG,6,98417147,106555074,0.2717
MSKPCa16_ORG,6,111983046,112041131,0.6173
MSKPCa16_ORG,6,116470561,117639383,0.2564
MSKPCa16_ORG,6,117641112,117650551,0.5763
MSKPCa16_ORG,6,117658419,155699620,0.303
MSKPCa16_ORG,6,157099835,162864424,-0.7703
MSKPCa16_ORG,6,163148719,170798891,-0.2931
MSKPCa16_ORG,7,1672540,11691296,0.0265
MSKPCa16_ORG,7,12252741,18182755,-0.4745
MSKPCa16_ORG,7,19616437,32894503,0.377
MSKPCa16_ORG,7,37220932,55269452,-0.295
MSKPCa16_ORG,7,55270334,158450965,-0.0305
MSKPCa16_ORG,8,565232,59790210,0.2545
MSKPCa16_ORG,8,65193137,74885061,0.6065
MSKPCa16_ORG,8,81288925,145742504,0.2398
MSKPCa16_ORG,8,145742845,145743127,-0.3376
MSKPCa16_ORG,9,421980,20781979,0.4384
MSKPCa16_ORG,9,21968235,22012061,-0.3414
MSKPCa16_ORG,9,27687159,79231339,0.1525
MSKPCa16_ORG,9,80336334,80646084,-0.635
MSKPCa16_ORG,9,82832769,107040713,0.1415
MSKPCa16_ORG,9,110247061,136548799,0.6687
MSKPCa16_ORG,9,138663796,138829709,0.3603
MSKPCa16_ORG,9,139391267,139566727,0.0835
MSKPCa16_ORG,9,139793287,139820244,0.4828
MSKPCa16_ORG,10,1510047,6176166,-0.3058
MSKPCa16_ORG,10,8097739,8115844,-1.3659
MSKPCa16_ORG,10,8596776,43052980,-0.283
MSKPCa16_ORG,10,43572743,43607610,-0.773
MSKPCa16_ORG,10,43608356,43612106,-0.193
MSKPCa16_ORG,10,43613875,43623639,-0.5673
MSKPCa16_ORG,10,45386046,111500900,-0.1896
MSKPCa16_ORG,10,114710610,114925523,2.5698
MSKPCa16_ORG,10,117807881,123243265,-0.1977
MSKPCa16_ORG,10,123244978,123353306,-0.5371
MSKPCa16_ORG,10,127191122,134199067,-0.1311
MSKPCa16_ORG,11,532696,61213478,-0.449
MSKPCa16_ORG,11,62789131,69069538,0.3628
MSKPCa16_ORG,11,69456181,69633592,4.0617
MSKPCa16_ORG,11,74401763,76059229,0.2025
MSKPCa16_ORG,11,77034191,94225958,0.4602
MSKPCa16_ORG,11,99322321,133495556,-0.5285
MSKPCa16_ORG,12,394725,16394848,0.4025
MSKPCa16_ORG,12,17903344,56495576,-0.2079
MSKPCa16_ORG,12,57857525,57864972,0.1809
MSKPCa16_ORG,12,58142354,97487831,-0.1647
MSKPCa16_ORG,12,102796315,111856316,0.2978
MSKPCa16_ORG,12,111872769,112856923,0.7976
MSKPCa16_ORG,12,112884141,120535113,0.3879
MSKPCa16_ORG,12,120536677,120554429,0.5668
MSKPCa16_ORG,12,121416735,131945129,-0.0888
MSKPCa16_ORG,12,133201340,133263871,-0.392
MSKPCa16_ORG,13,21004738,28601302,-0.5066
MSKPCa16_ORG,13,28602370,29068949,-0.7822
MSKPCa16_ORG,13,29678920,103337357,-0.3826
MSKPCa16_ORG,13,103498661,111119077,-0.6475
MSKPCa16_ORG,14,20347564,85173227,-0.0267
MSKPCa16_ORG,14,87813031,95599724,0.3938
MSKPCa16_ORG,14,98830005,105906073,0.1603
MSKPCa16_ORG,15,26216370,41023315,-0.0336
MSKPCa16_ORG,15,41961625,42058840,0.2495
MSKPCa16_ORG,15,45003778,63995423,-0.1401
MSKPCa16_ORG,15,66679726,74005286,-0.8166
MSKPCa16_ORG,15,74567025,88428946,-0.4595
MSKPCa16_ORG,15,88459784,90645565,-0.9986
MSKPCa16_ORG,15,91290672,95792273,-0.4986
MSKPCa16_ORG,15,97476082,99226148,-0.0957
MSKPCa16_ORG,15,99251064,99500481,-0.3777
MSKPCa16_ORG,15,99856849,99861618,0.0983
MSKPCa16_ORG,16,115072,68867298,-0.1257
MSKPCa16_ORG,16,72821905,72992685,0.1246
MSKPCa16_ORG,16,78785563,89882984,-0.0804
MSKPCa16_ORG,17,114669,77453363,-0.0755
MSKPCa16_ORG,17,78519511,80783009,-0.4128
MSKPCa16_ORG,18,724528,756692,-1.3868
MSKPCa16_ORG,18,2224742,48604732,-0.4975
MSKPCa16_ORG,18,51274836,74387299,0.0501
MSKPCa16_ORG,19,1207058,1226550,-0.286
MSKPCa16_ORG,19,1611777,1632076,-0.0063
MSKPCa16_ORG,19,1632368,11172476,-0.2789
MSKPCa16_ORG,19,13049539,14629056,0.5508
MSKPCa16_ORG,19,15271999,18280001,0.061
MSKPCa16_ORG,19,18758255,19261518,0.3988
MSKPCa16_ORG,19,28780462,47735816,-0.259
MSKPCa16_ORG,19,50902210,50920478,0.4298
MSKPCa16_ORG,19,50921152,58288169,0.0933
MSKPCa16_ORG,20,345864,41956920,0.1782
MSKPCa16_ORG,20,46251033,46281746,0.5298
MSKPCa16_ORG,20,46282156,60426113,0.1185
MSKPCa16_ORG,21,17798960,45660694,-0.1958
MSKPCa16_ORG,22,19053406,33828996,-0.1755
MSKPCa16_ORG,22,41461836,49370834,0.3111
MSKPCa16_ORG,X,451142,5699394,0.3626
MSKPCa16_ORG,X,8703411,15841110,0.6047
MSKPCa16_ORG,X,20146427,70352308,0.2897
MSKPCa16_ORG,X,70352751,70361150,0.6311
MSKPCa16_ORG,X,70361774,122696563,0.2629
MSKPCa16_ORG,X,123019951,149924738,0.5302
MSKPCa8_ORG,1,2488138,83024692,-0.1811
MSKPCa8_ORG,1,85733488,85742007,-0.85
MSKPCa8_ORG,1,85746561,245977996,0.091
MSKPCa8_ORG,2,4717089,61149284,0.458
MSKPCa8_ORG,2,61706028,86184486,0.1827
MSKPCa8_ORG,2,95849288,202151250,-0.4041
MSKPCa8_ORG,2,203723989,215632292,0.2865
MSKPCa8_ORG,2,215633996,220441661,-0.1735
MSKPCa8_ORG,2,222085613,227665561,0.2166
MSKPCa8_ORG,2,238792003,242800953,-0.0622
MSKPCa8_ORG,3,1449872,2001802,0.2076
MSKPCa8_ORG,3,6422885,49433461,-0.0821
MSKPCa8_ORG,3,49721542,52437696,-0.3846
MSKPCa8_ORG,3,52438536,61187197,-0.1264
MSKPCa8_ORG,3,63597382,194238390,0.3734
MSKPCa8_ORG,4,1402650,190262486,-0.4034
MSKPCa8_ORG,5,218502,1294995,0.7073
MSKPCa8_ORG,5,1295241,34605325,0.4035
MSKPCa8_ORG,5,35857121,56189433,0.7741
MSKPCa8_ORG,5,57750506,79172136,-0.5023
MSKPCa8_ORG,5,86564538,180076517,0.0653
MSKPCa8_ORG,6,393261,121788731,-0.2363
MSKPCa8_ORG,6,122329267,125258137,0.3363
MSKPCa8_ORG,6,134758313,139292683,1.5084
MSKPCa8_ORG,6,148266753,170798891,-0.1798
MSKPCa8_ORG,7,1672540,4798533,0.5774
MSKPCa8_ORG,7,6013102,6442012,1.219
MSKPCa8_ORG,7,11691296,12463109,0.3434
MSKPCa8_ORG,7,13935602,158450965,0.6329
MSKPCa8_ORG,8,565232,13745588,-0.1163
MSKPCa8_ORG,8,16704099,18916990,-0.4385
MSKPCa8_ORG,8,23531461,23548561,-0.9146
MSKPCa8_ORG,8,24533193,38271489,-0.4578
MSKPCa8_ORG,8,38271739,55364061,-0.1226
MSKPCa8_ORG,8,55367561,145743127,0.1111
MSKPCa8_ORG,9,421980,20781979,0.315
MSKPCa8_ORG,9,21968235,22003711,0.6593
MSKPCa8_ORG,9,22006116,139820244,0.2471
MSKPCa8_ORG,10,1510047,38542588,0.3284
MSKPCa8_ORG,10,43052980,43617429,-0.4255
MSKPCa8_ORG,10,43619188,88866129,-0.1019
MSKPCa8_ORG,10,89624266,89720763,-4.7375
MSKPCa8_ORG,10,89725137,134199067,-0.2629
MSKPCa8_ORG,11,532696,133495556,-0.1493
MSKPCa8_ORG,12,394725,12865061,0.1378
MSKPCa8_ORG,12,12871011,13685816,-0.9457
MSKPCa8_ORG,12,16394848,25398263,0.2359
MSKPCa8_ORG,12,27330516,112856923,-0.2081
MSKPCa8_ORG,12,112884141,133263871,-0.6646
MSKPCa8_ORG,13,21004738,29678920,-0.2367
MSKPCa8_ORG,13,32507426,41032459,-0.875
MSKPCa8_ORG,13,41134329,42178332,-1.2295
MSKPCa8_ORG,13,43550021,68930985,-0.6829
MSKPCa8_ORG,13,73333975,73355857,-1.0224
MSKPCa8_ORG,13,75629027,80561436,-0.5499
MSKPCa8_ORG,13,87971336,111119077,-0.2032
MSKPCa8_ORG,14,20347564,65569040,0.5477
MSKPCa8_ORG,14,68290303,77427469,-0.1199
MSKPCa8_ORG,14,80471876,81609991,0.8721
MSKPCa8_ORG,14,83401758,98830005,-0.1599
MSKPCa8_ORG,14,104146361,105906073,0.4821
MSKPCa8_ORG,15,26216370,71950471,-0.5048
MSKPCa8_ORG,15,73992020,74000747,-0.9307
MSKPCa8_ORG,15,74002010,99861618,-0.5268
MSKPCa8_ORG,16,115072,14041838,0.5261
MSKPCa8_ORG,16,23614885,52085593,0.2259
MSKPCa8_ORG,16,55329601,56878466,-0.7525
MSKPCa8_ORG,16,58529615,67650715,-0.4216
MSKPCa8_ORG,16,67654660,68867298,-0.7347
MSKPCa8_ORG,16,72821905,72992685,-7.3343
MSKPCa8_ORG,16,78785563,80160745,-0.4717
MSKPCa8_ORG,16,81819691,81991582,-0.8805
MSKPCa8_ORG,16,82113471,89250882,-0.4709
MSKPCa8_ORG,16,89334979,89882984,0.2746
MSKPCa8_ORG,17,114669,4540277,0.2156
MSKPCa8_ORG,17,6847073,56440924,-0.122
MSKPCa8_ORG,17,56448333,56770077,0.1889
MSKPCa8_ORG,17,56772423,80783009,-0.0499
MSKPCa8_ORG,18,724528,19020950,-0.1434
MSKPCa8_ORG,18,26620819,46385291,0.1367
MSKPCa8_ORG,18,48573541,74387299,-0.1421
MSKPCa8_ORG,19,1207058,4123827,-0.9787
MSKPCa8_ORG,19,5206819,11172476,-0.3444
MSKPCa8_ORG,19,13049539,19261518,0.6883
MSKPCa8_ORG,19,28780462,58288169,0.2111
MSKPCa8_ORG,20,345864,7601013,0.3269
MSKPCa8_ORG,20,9520187,9624875,0.7028
MSKPCa8_ORG,20,15770383,22964799,0.3674
MSKPCa8_ORG,20,30253821,57485811,0.6361
MSKPCa8_ORG,20,58054448,60426113,0.2289
MSKPCa8_ORG,21,17798960,45660694,-0.0261
MSKPCa8_ORG,22,19053406,24176652,-1.2182
MSKPCa8_ORG,22,25494744,27561500,-0.6357
MSKPCa8_ORG,22,29083930,29130550,-1.1146
MSKPCa8_ORG,22,29414001,49370834,-0.192
MSKPCa8_ORG,X,451142,1331488,-0.1289
MSKPCa8_ORG,X,3085464,44969409,0.6425
MSKPCa8_ORG,X,44970642,100604909,0.377
MSKPCa8_ORG,X,100608261,123211858,0.0828
MSKPCa8_ORG,X,123215304,123505221,-0.2871
MSKPCa8_ORG,X,125318941,149924738,0.1278
MSKPCa11_ORG,1,2488138,46743849,-0.0888
MSKPCa11_ORG,1,51434461,51441361,0.3393
MSKPCa11_ORG,1,53811942,83024692,-0.0019
MSKPCa11_ORG,1,85733488,85746561,-0.7345
MSKPCa11_ORG,1,96258925,147282446,0.0529
MSKPCa11_ORG,1,149785031,162749969,0.5597
MSKPCa11_ORG,1,162831317,175869554,0.2733
MSKPCa11_ORG,1,175914298,176175911,0.6254
MSKPCa11_ORG,1,180810233,189243491,0.28
MSKPCa11_ORG,1,190734051,204518526,0.6946
MSKPCa11_ORG,1,206646614,206945698,1.1011
MSKPCa11_ORG,1,209632563,226259116,0.627
MSKPCa11_ORG,1,226549202,245977996,0.9502
MSKPCa11_ORG,2,4717089,242800953,0.1156
MSKPCa11_ORG,3,1449872,119720990,0.0536
MSKPCa11_ORG,3,119812238,142297517,0.6995
MSKPCa11_ORG,3,150742677,177899353,0.3738
MSKPCa11_ORG,3,178916765,189612143,0.703
MSKPCa11_ORG,3,190212706,194238390,0.2747
MSKPCa11_ORG,4,1402650,1808916,-1.1782
MSKPCa11_ORG,4,6113559,29722997,-0.4037
MSKPCa11_ORG,4,41333461,55991427,-0.819
MSKPCa11_ORG,4,62707653,190262486,0.2045
MSKPCa11_ORG,5,218502,1294105,-1.1166
MSKPCa11_ORG,5,1294995,79172136,-0.5795
MSKPCa11_ORG,5,86564538,180076517,0.1081
MSKPCa11_ORG,6,393261,3797857,0.1832
MSKPCa11_ORG,6,5106899,12518688,-0.4961
MSKPCa11_ORG,6,17627590,36652099,0.0779
MSKPCa11_ORG,6,36653553,37141789,0.3801
MSKPCa11_ORG,6,39190287,72558580,0.0991
MSKPCa11_ORG,6,76598904,82610188,-0.3945
MSKPCa11_ORG,6,82852544,117746758,-0.6838
MSKPCa11_ORG,6,118629865,125258137,-0.4033
MSKPCa11_ORG,6,134758313,170798891,0.1899
MSKPCa11_ORG,7,1672540,158450965,0.142
MSKPCa11_ORG,8,565232,18916990,-0.4327
MSKPCa11_ORG,8,23531461,23548561,-0.8799
MSKPCa11_ORG,8,24533193,36092421,-0.4598
MSKPCa11_ORG,8,38271234,38318619,-1.0497
MSKPCa11_ORG,8,38736089,53901286,0.4072
MSKPCa11_ORG,8,55364061,128755161,1.1232
MSKPCa11_ORG,8,131098162,143486698,0.7503
MSKPCa11_ORG,8,145736876,145743127,1.2863
MSKPCa11_ORG,9,421980,139820244,0.0873
MSKPCa11_ORG,10,1510047,6176166,-0.4895
MSKPCa11_ORG,10,8097739,8115844,-1.1408
MSKPCa11_ORG,10,8596776,38542588,-0.424
MSKPCa11_ORG,10,43052980,43597934,0.1453
MSKPCa11_ORG,10,43600521,43617429,-0.1291
MSKPCa11_ORG,10,43619188,71539581,0.1452
MSKPCa11_ORG,10,86028579,88866129,-0.6174
MSKPCa11_ORG,10,89624266,89720763,-4.2159
MSKPCa11_ORG,10,89725137,95374469,-0.7598
MSKPCa11_ORG,10,98403546,134199067,0.0756
MSKPCa11_ORG,11,532696,133495556,0.1093
MSKPCa11_ORG,12,394725,11664178,0.1064
MSKPCa11_ORG,12,11803078,13685816,-0.8339
MSKPCa11_ORG,12,16394848,133263871,0.0856
MSKPCa11_ORG,13,21004738,111119077,-0.5904
MSKPCa11_ORG,14,20347564,38345849,0.6738
MSKPCa11_ORG,14,46730899,64619850,0.3621
MSKPCa11_ORG,14,65472962,68934928,0.7002
MSKPCa11_ORG,14,68944373,81376490,0.4014
MSKPCa11_ORG,14,81422110,105906073,0.6315
MSKPCa11_ORG,15,26216370,78164706,0.0732
MSKPCa11_ORG,15,87255748,88459784,-0.5738
MSKPCa11_ORG,15,88472539,90634831,-1.0665
MSKPCa11_ORG,15,90645565,91358421,-0.727
MSKPCa11_ORG,15,93545934,99226148,-0.5076
MSKPCa11_ORG,15,99251064,99500481,-0.9821
MSKPCa11_ORG,15,99856849,99861618,-0.4221
MSKPCa11_ORG,16,115072,61579583,0.0245
MSKPCa11_ORG,16,67063350,67063673,0.9072
MSKPCa11_ORG,16,67070600,89882984,-0.0383
MSKPCa11_ORG,17,114669,6847073,-0.4852
MSKPCa11_ORG,17,7216117,8113519,-1.0507
MSKPCa11_ORG,17,8383199,16097830,-0.6558
MSKPCa11_ORG,17,17117070,80783009,0.0964
MSKPCa11_ORG,18,724528,38529971,0.1076
MSKPCa11_ORG,18,39535291,61199950,-0.6775
MSKPCa11_ORG,18,66080203,74387299,-0.3643
MSKPCa11_ORG,19,1207058,58288169,-0.0206
MSKPCa11_ORG,20,345864,7601013,-0.4878
MSKPCa11_ORG,20,9520187,9624875,-0.9113
