Sample_ID,Chromosome,Start,End,SegmentMean
SCBO-3_Parental,4,1402650,190262486,-0.0285
SCBO-3_Parental,5,218502,44273673,0.4649
SCBO-3_Parental,5,52665299,176516649,0.028
SCBO-3_Parental,5,176517523,176562568,-0.2962
SCBO-3_Parental,5,176618953,178996435,0.0673
SCBO-3_Parental,5,180030291,180076517,-0.398
SCBO-3_Parental,6,393261,26271407,0.038
SCBO-3_Parental,6,27778057,29910367,-0.3088
SCBO-3_Parental,6,29910669,29912335,0.5589
SCBO-3_Parental,6,29912852,170798891,0.0262
SCBO-3_Parental,7,1672540,158450965,0.0036
SCBO-3_Parental,8,565232,18916990,-0.518
SCBO-3_Parental,8,23531461,23548561,-1.0405
SCBO-3_Parental,8,24533193,38318619,-0.2838
SCBO-3_Parental,8,38736089,143486698,0.4443
SCBO-3_Parental,8,145736876,145742845,1.0162
SCBO-3_Parental,8,145743003,145743127,0.5628
SCBO-3_Parental,9,421980,4110947,-0.4919
SCBO-3_Parental,9,5022101,8733812,-0.9617
SCBO-3_Parental,9,10094898,20781979,-0.5367
SCBO-3_Parental,9,21968235,22012061,-4.2798
SCBO-3_Parental,9,27687159,35208145,-0.5409
SCBO-3_Parental,9,36840595,110249929,-0.8717
SCBO-3_Parental,9,110251271,126974804,-0.5113
SCBO-3_Parental,9,127912076,139820244,-0.9592
SCBO-3_Parental,10,1510047,6176166,-0.0642
SCBO-3_Parental,10,8097739,8596776,0.3621
SCBO-3_Parental,10,9959785,43572743,0.0025
SCBO-3_Parental,10,43596039,43617429,-0.3463
SCBO-3_Parental,10,43619188,134199067,0.0028
SCBO-3_Parental,11,532696,32456569,-0.9152
SCBO-3_Parental,11,35053817,47286290,-0.4951
SCBO-3_Parental,11,61197637,125525168,0.5734
SCBO-3_Parental,11,126528497,133495556,0.2175
SCBO-3_Parental,12,394725,12268245,0.0486
SCBO-3_Parental,12,12865061,13685816,0.3746
SCBO-3_Parental,12,16394848,57864972,0.0479
SCBO-3_Parental,12,58142354,58814968,0.4213
SCBO-3_Parental,12,60263226,68617219,0.0333
SCBO-3_Parental,12,69202265,77781871,0.4112
SCBO-3_Parental,12,77814031,112942534,-0.1017
SCBO-3_Parental,12,115109877,115120811,0.5082
SCBO-3_Parental,12,117838929,133263871,-0.0488
SCBO-3_Parental,13,21004738,111119077,-0.0247
SCBO-3_Parental,14,20347564,36558077,0.1107
SCBO-3_Parental,14,36984061,36991061,-0.3603
SCBO-3_Parental,14,38055061,105906073,0.0249
SCBO-3_Parental,15,26216370,99861618,-0.0159
SCBO-3_Parental,16,115072,89250882,-0.0653
SCBO-3_Parental,16,89334979,89358137,-0.3181
SCBO-3_Parental,16,89371683,89882984,0.0034
SCBO-3_Parental,17,114669,45356561,0.0171
SCBO-3_Parental,17,46801061,46812061,-0.4032
SCBO-3_Parental,17,47677812,80783009,0.0182
SCBO-3_Parental,18,724528,74387299,0.0074
SCBO-3_Parental,19,1207058,36833798,-0.0902
SCBO-3_Parental,19,39538592,47735816,0.5716
SCBO-3_Parental,19,50902210,51231399,0.1587
SCBO-3_Parental,19,51805318,58288169,0.5368
SCBO-3_Parental,20,345864,60426113,0.5051
SCBO-3_Parental,21,17798960,36164670,0.0573
SCBO-3_Parental,21,36171679,36259275,0.382
SCBO-3_Parental,21,36265241,45660694,0.0042
SCBO-3_Parental,22,19053406,21135763,-0.4251
SCBO-3_Parental,22,21272378,41573869,-0.9098
SCBO-3_Parental,22,44445659,49370834,-0.4929
SCBO-3_Parental,X,451142,149924738,0.0491
SCBO-3_Xenograft,1,2488138,17371320,-0.0505
SCBO-3_Xenograft,1,17380479,27087467,0.2877
SCBO-3_Xenograft,1,27087920,36411737,-0.015
SCBO-3_Xenograft,1,36807465,36945066,-1.1497
SCBO-3_Xenograft,1,40361361,147282446,0.0432
SCBO-3_Xenograft,1,149785031,150552561,0.9065
SCBO-3_Xenograft,1,152330945,245977996,-0.0223
SCBO-3_Xenograft,2,4717089,241363000,-0.0211
SCBO-3_Xenograft,2,242793330,242800953,-0.4454
SCBO-3_Xenograft,3,1449872,89176391,0.0551
SCBO-3_Xenograft,3,89259340,89528600,-0.2845
SCBO-3_Xenograft,3,94429172,134069661,0.0527
SCBO-3_Xenograft,3,134514503,138374300,-0.3701
SCBO-3_Xenograft,3,138375050,194238390,0.0346
SCBO-3_Xenograft,4,1402650,190262486,-0.0373
SCBO-3_Xenograft,5,218502,1271277,0.5922
SCBO-3_Xenograft,5,1272348,30031915,0.24
SCBO-3_Xenograft,5,31061575,52665299,0.5415
SCBO-3_Xenograft,5,53875481,173763356,-0.0036
SCBO-3_Xenograft,5,176516649,176524603,-0.3359
SCBO-3_Xenograft,5,176562568,180036011,0.0115
SCBO-3_Xenograft,5,180036965,180076517,-0.3846
SCBO-3_Xenograft,6,393261,29911183,0.0563
SCBO-3_Xenograft,6,29912037,29912852,-0.8702
SCBO-3_Xenograft,6,29913035,33288929,0.0107
SCBO-3_Xenograft,6,33289599,36653553,0.4535
SCBO-3_Xenograft,6,37138393,161969961,-0.0105
SCBO-3_Xenograft,6,161990418,162683677,-0.4196
SCBO-3_Xenograft,6,162864424,170798891,-0.0281
SCBO-3_Xenograft,7,1672540,158450965,-0.024
SCBO-3_Xenograft,8,565232,18916990,-0.4877
SCBO-3_Xenograft,8,23531461,23548561,-1.2185
SCBO-3_Xenograft,8,24533193,31397748,-0.5381
SCBO-3_Xenograft,8,36092421,38736089,-0.1867
SCBO-3_Xenograft,8,38858431,143486698,0.4768
SCBO-3_Xenograft,8,145736876,145742845,1.1797
SCBO-3_Xenograft,8,145743003,145743127,0.794
SCBO-3_Xenograft,9,421980,4110947,-0.3846
SCBO-3_Xenograft,9,5022101,8317908,-0.9386
SCBO-3_Xenograft,9,8319899,8733812,-1.2814
SCBO-3_Xenograft,9,10094898,20781979,-0.5301
SCBO-3_Xenograft,9,21968235,22012061,-6.6761
SCBO-3_Xenograft,9,27687159,35208145,-0.5208
SCBO-3_Xenograft,9,36840595,37034006,-1.0694
SCBO-3_Xenograft,9,75047061,75794689,-0.2344
SCBO-3_Xenograft,9,79231339,110251451,-1.0047
SCBO-3_Xenograft,9,113137400,126974804,-0.4813
SCBO-3_Xenograft,9,127912076,135787757,-1.0144
SCBO-3_Xenograft,9,135796787,138829709,-0.6361
SCBO-3_Xenograft,9,139391267,139820244,-1.3339
SCBO-3_Xenograft,10,1510047,6176166,-0.0095
SCBO-3_Xenograft,10,8097739,8115844,0.499
SCBO-3_Xenograft,10,8596776,56851396,-0.0878
SCBO-3_Xenograft,10,60277549,63662045,0.4182
SCBO-3_Xenograft,10,63700055,114710610,0.0684
SCBO-3_Xenograft,10,114710999,114711304,0.5021
SCBO-3_Xenograft,10,114724349,134199067,-0.0279
SCBO-3_Xenograft,11,532696,47286290,-1.0001
SCBO-3_Xenograft,11,61197637,133495556,0.5554
SCBO-3_Xenograft,12,394725,43131131,-0.0346
SCBO-3_Xenograft,12,46123666,46205268,0.3877
SCBO-3_Xenograft,12,46211562,112942534,0.0434
SCBO-3_Xenograft,12,115109877,115120811,0.3922
SCBO-3_Xenograft,12,117838929,133263871,-0.0573
SCBO-3_Xenograft,13,21004738,111119077,-0.0479
SCBO-3_Xenograft,14,20347564,36558077,0.0836
SCBO-3_Xenograft,14,36984061,36991061,-0.4828
SCBO-3_Xenograft,14,38055061,38068061,0.3652
SCBO-3_Xenograft,14,38345849,105906073,-0.0043
SCBO-3_Xenograft,15,26216370,88126129,0.0164
SCBO-3_Xenograft,15,88420259,88799261,-0.3565
SCBO-3_Xenograft,15,90627542,99861618,0.0227
SCBO-3_Xenograft,16,115072,89882984,-0.0418
SCBO-3_Xenograft,17,114669,78923295,0.0251
SCBO-3_Xenograft,17,78931477,80783009,-0.2669
SCBO-3_Xenograft,18,724528,74387299,-0.0025
SCBO-3_Xenograft,19,1207058,36833798,-0.0313
SCBO-3_Xenograft,19,39538592,58288169,0.5931
SCBO-3_Xenograft,20,345864,60426113,0.5428
SCBO-3_Xenograft,21,17798960,45660694,0.0404
SCBO-3_Xenograft,22,19053406,21135763,-0.4187
SCBO-3_Xenograft,22,21272378,41573869,-0.9072
SCBO-3_Xenograft,22,44445659,49370834,-0.3881
SCBO-3_Xenograft,X,451142,149924738,-0.0168
SCBO-3_XenoOrganoid_P0,1,2488138,36411737,-0.009
SCBO-3_XenoOrganoid_P0,1,36807465,36945066,-1.2638
SCBO-3_XenoOrganoid_P0,1,40361361,120611984,0.0153
SCBO-3_XenoOrganoid_P0,1,147282446,150552561,0.5175
SCBO-3_XenoOrganoid_P0,1,152330945,245977996,0.0084
SCBO-3_XenoOrganoid_P0,2,4717089,242800953,0.0004
SCBO-3_XenoOrganoid_P0,3,1449872,194238390,-0.0042
SCBO-3_XenoOrganoid_P0,4,1402650,190262486,0.001
SCBO-3_XenoOrganoid_P0,5,218502,44273673,0.5384
SCBO-3_XenoOrganoid_P0,5,52665299,180076517,-0.0005
SCBO-3_XenoOrganoid_P0,6,393261,26172061,-0.009
SCBO-3_XenoOrganoid_P0,6,26197273,27858365,-0.3343
SCBO-3_XenoOrganoid_P0,6,29230683,170798891,-0.001
SCBO-3_XenoOrganoid_P0,7,1672540,158450965,0.0071
SCBO-3_XenoOrganoid_P0,8,565232,18916990,-0.5188
SCBO-3_XenoOrganoid_P0,8,23531461,23548561,-0.9854
SCBO-3_XenoOrganoid_P0,8,24533193,31397748,-0.5532
SCBO-3_XenoOrganoid_P0,8,36092421,38314963,-0.0215
SCBO-3_XenoOrganoid_P0,8,38318619,143486698,0.4741
SCBO-3_XenoOrganoid_P0,8,145736876,145743127,1.1706
SCBO-3_XenoOrganoid_P0,9,421980,21968235,-0.8732
SCBO-3_XenoOrganoid_P0,9,21968747,22012061,-5.4819
SCBO-3_XenoOrganoid_P0,9,27687159,35208145,-0.5679
SCBO-3_XenoOrganoid_P0,9,36840595,37002709,-1.3411
SCBO-3_XenoOrganoid_P0,9,37006502,110248120,-0.9761
SCBO-3_XenoOrganoid_P0,9,110249929,110251451,-1.3957
SCBO-3_XenoOrganoid_P0,9,113137400,126974804,-0.5004
SCBO-3_XenoOrganoid_P0,9,127912076,135804207,-1.0119
SCBO-3_XenoOrganoid_P0,9,136548799,138829709,-0.4243
SCBO-3_XenoOrganoid_P0,9,139391267,139820244,-1.3223
SCBO-3_XenoOrganoid_P0,10,1510047,134199067,-0.0121
SCBO-3_XenoOrganoid_P0,11,532696,47286290,-0.8969
SCBO-3_XenoOrganoid_P0,11,61197637,108236144,0.5743
SCBO-3_XenoOrganoid_P0,11,110097811,111273686,0.2114
SCBO-3_XenoOrganoid_P0,11,111956061,133495556,0.5572
SCBO-3_XenoOrganoid_P0,12,394725,50412911,-0.011
SCBO-3_XenoOrganoid_P0,12,50479241,50492757,0.3602
SCBO-3_XenoOrganoid_P0,12,52921279,133263871,-0.0206
SCBO-3_XenoOrganoid_P0,13,21004738,111119077,0.002
SCBO-3_XenoOrganoid_P0,14,20347564,105906073,0.0155
SCBO-3_XenoOrganoid_P0,15,26216370,99861618,-0.0258
SCBO-3_XenoOrganoid_P0,16,115072,89882984,-0.0351
SCBO-3_XenoOrganoid_P0,17,114669,80783009,-0.0089
SCBO-3_XenoOrganoid_P0,18,724528,74387299,-0.0063
SCBO-3_XenoOrganoid_P0,19,1207058,39538592,-0.0146
SCBO-3_XenoOrganoid_P0,19,40739819,58288169,0.634
SCBO-3_XenoOrganoid_P0,20,345864,2135905,0.298
SCBO-3_XenoOrganoid_P0,20,6952571,9624875,0.6214
SCBO-3_XenoOrganoid_P0,20,15770383,22964799,0.3578
SCBO-3_XenoOrganoid_P0,20,30253821,60426113,0.5764
SCBO-3_XenoOrganoid_P0,21,17798960,45660694,0.0307
SCBO-3_XenoOrganoid_P0,22,19053406,41573869,-0.9698
SCBO-3_XenoOrganoid_P0,22,44445659,49370834,-0.487
SCBO-3_XenoOrganoid_P0,X,451142,149924738,-0.0351
SCBO-3_XenoOrganoid_P2,1,2488138,120611984,0.045
SCBO-3_XenoOrganoid_P2,1,147282446,152330945,0.5503
SCBO-3_XenoOrganoid_P2,1,155870294,176175911,0.0143
SCBO-3_XenoOrganoid_P2,1,180810233,193091396,0.3863
SCBO-3_XenoOrganoid_P2,1,193094295,193121542,0.0559
SCBO-3_XenoOrganoid_P2,1,193172954,245977996,0.6103
SCBO-3_XenoOrganoid_P2,2,4717089,212812248,0.0492
SCBO-3_XenoOrganoid_P2,2,212989553,241363000,-0.8351
SCBO-3_XenoOrganoid_P2,2,242793330,242800953,-1.4552
SCBO-3_XenoOrganoid_P2,3,1449872,194238390,0.0358
SCBO-3_XenoOrganoid_P2,4,1402650,75662515,0.024
SCBO-3_XenoOrganoid_P2,4,78271620,84406182,0.4782
SCBO-3_XenoOrganoid_P2,4,94653694,187629349,-0.7757
SCBO-3_XenoOrganoid_P2,4,190093246,190262486,-0.5279
SCBO-3_XenoOrganoid_P2,5,218502,44273673,0.5245
SCBO-3_XenoOrganoid_P2,5,52665299,180076517,-0.017
SCBO-3_XenoOrganoid_P2,6,393261,29911183,-0.0442
SCBO-3_XenoOrganoid_P2,6,29912037,29912335,-0.8308
SCBO-3_XenoOrganoid_P2,6,29912852,170798891,0.0036
SCBO-3_XenoOrganoid_P2,7,1672540,158450965,0.0276
SCBO-3_XenoOrganoid_P2,8,565232,18916990,-0.4195
SCBO-3_XenoOrganoid_P2,8,23531461,23548561,-1.0843
SCBO-3_XenoOrganoid_P2,8,24533193,38736089,-0.0908
SCBO-3_XenoOrganoid_P2,8,38858431,143486698,0.4852
SCBO-3_XenoOrganoid_P2,8,145736876,145743127,1.1775
SCBO-3_XenoOrganoid_P2,9,421980,4110947,-0.469
SCBO-3_XenoOrganoid_P2,9,5022101,8733812,-0.8361
SCBO-3_XenoOrganoid_P2,9,10094898,20781979,-0.4904
SCBO-3_XenoOrganoid_P2,9,21968235,22012061,-4.4411
SCBO-3_XenoOrganoid_P2,9,27687159,138829709,-0.9361
SCBO-3_XenoOrganoid_P2,9,139391267,139820244,-1.2755
SCBO-3_XenoOrganoid_P2,10,1510047,134199067,0.0257
SCBO-3_XenoOrganoid_P2,11,532696,47286290,-0.8715
SCBO-3_XenoOrganoid_P2,11,61197637,67202550,0.7209
SCBO-3_XenoOrganoid_P2,11,68758509,69069538,0.2708
SCBO-3_XenoOrganoid_P2,11,69456181,125525168,0.5838
SCBO-3_XenoOrganoid_P2,11,126528497,133495556,0.296
SCBO-3_XenoOrganoid_P2,12,394725,133263871,0.0204
SCBO-3_XenoOrganoid_P2,13,21004738,111119077,0.0432
SCBO-3_XenoOrganoid_P2,14,20347564,105906073,0.0328
SCBO-3_XenoOrganoid_P2,15,26216370,99861618,0.0102
SCBO-3_XenoOrganoid_P2,16,115072,89882984,0.0201
SCBO-3_XenoOrganoid_P2,17,114669,80783009,0.0324
SCBO-3_XenoOrganoid_P2,18,724528,2224742,0.4954
SCBO-3_XenoOrganoid_P2,18,2548101,74387299,0.0298
SCBO-3_XenoOrganoid_P2,19,1207058,39538592,0.014
SCBO-3_XenoOrganoid_P2,19,40739819,52729226,0.692
SCBO-3_XenoOrganoid_P2,19,53812523,58288169,0.3633
SCBO-3_XenoOrganoid_P2,20,345864,7601013,0.3646
SCBO-3_XenoOrganoid_P2,20,9520187,9561185,0.6709
SCBO-3_XenoOrganoid_P2,20,9624875,22964799,0.299
SCBO-3_XenoOrganoid_P2,20,30253821,57485811,0.6306
SCBO-3_XenoOrganoid_P2,20,58054448,60426113,0.2355
SCBO-3_XenoOrganoid_P2,21,17798960,45660694,0.0135
SCBO-3_XenoOrganoid_P2,22,19053406,24176652,-0.9544
SCBO-3_XenoOrganoid_P2,22,25494744,27561500,-0.4348
SCBO-3_XenoOrganoid_P2,22,29083930,41573869,-0.9161
SCBO-3_XenoOrganoid_P2,22,44445659,49370834,-0.4435
SCBO-3_XenoOrganoid_P2,X,451142,149924738,-0.042
SCBO-4_Organoid_P1,1,2488138,120611984,0.4865
SCBO-4_Organoid_P1,1,147282446,245977996,-0.1189
SCBO-4_Organoid_P1,2,4717089,86184486,0.2229
SCBO-4_Organoid_P1,2,95849288,100801198,0.0054
SCBO-4_Organoid_P1,2,106021488,217736131,-0.5727
SCBO-4_Organoid_P1,2,220432061,220441661,-0.9558
SCBO-4_Organoid_P1,2,222085613,241363000,-0.5122
SCBO-4_Organoid_P1,2,242793330,242800953,-1.2013
SCBO-4_Organoid_P1,3,1449872,104282534,0.2485
SCBO-4_Organoid_P1,3,106127714,177899353,0.5419
SCBO-4_Organoid_P1,3,178916765,189612143,1.2621
SCBO-4_Organoid_P1,3,190212706,194238390,0.4411
SCBO-4_Organoid_P1,4,1402650,6113559,-0.4475
SCBO-4_Organoid_P1,4,12321669,54265952,-0.0786
SCBO-4_Organoid_P1,4,54280836,55138624,-1.7144
SCBO-4_Organoid_P1,4,55139801,153251952,-0.0887
SCBO-4_Organoid_P1,4,153253810,153332705,0.1679
SCBO-4_Organoid_P1,4,155454287,190262486,-0.0994
SCBO-4_Organoid_P1,5,218502,256492,-0.8662
SCBO-4_Organoid_P1,5,1253895,1295241,-1.1435
SCBO-4_Organoid_P1,5,2979710,135406658,-0.4925
SCBO-4_Organoid_P1,5,136191624,148140697,-0.3014
SCBO-4_Organoid_P1,5,149433710,149516591,-1.0107
SCBO-4_Organoid_P1,5,150229801,162712737,-0.3212
SCBO-4_Organoid_P1,5,170814982,173763356,-0.6793
SCBO-4_Organoid_P1,5,176516649,176524603,-1.2186
SCBO-4_Organoid_P1,5,176562568,178996435,-0.623
SCBO-4_Organoid_P1,5,180030291,180076517,-1.1636
SCBO-4_Organoid_P1,6,393261,407527,-1.0098
SCBO-4_Organoid_P1,6,3797857,19729003,-0.3508
SCBO-4_Organoid_P1,6,20402660,25092539,2.2589
SCBO-4_Organoid_P1,6,25606678,29911183,0.6328
SCBO-4_Organoid_P1,6,29912037,29913035,0.1069
SCBO-4_Organoid_P1,6,29913230,30682885,0.5394
SCBO-4_Organoid_P1,6,31053257,32877173,-0.2635
SCBO-4_Organoid_P1,6,33286550,37141789,-0.944
SCBO-4_Organoid_P1,6,39190287,41460287,0.5037
SCBO-4_Organoid_P1,6,41903762,43745363,0.9479
SCBO-4_Organoid_P1,6,43746235,43752355,0.7327
SCBO-4_Organoid_P1,6,45556069,106051738,0.021
SCBO-4_Organoid_P1,6,106534450,112041131,-0.7005
SCBO-4_Organoid_P1,6,116470561,148266753,-0.0431
SCBO-4_Organoid_P1,6,149983120,170798891,-0.6381
SCBO-4_Organoid_P1,7,1672540,158450965,0.1837
SCBO-4_Organoid_P1,8,565232,18916990,-0.3694
SCBO-4_Organoid_P1,8,23531461,23548561,-0.7878
SCBO-4_Organoid_P1,8,24533193,36092421,-0.3071
SCBO-4_Organoid_P1,8,38271234,38318619,-0.7951
SCBO-4_Organoid_P1,8,38736089,38858431,-0.078
SCBO-4_Organoid_P1,8,53901286,145743127,0.485
SCBO-4_Organoid_P1,9,421980,35208145,-0.5674
SCBO-4_Organoid_P1,9,36840595,37034006,-1.0041
SCBO-4_Organoid_P1,9,75047061,138829709,-0.1877
SCBO-4_Organoid_P1,9,139391267,139566727,-0.4953
SCBO-4_Organoid_P1,9,139793287,139820244,-0.2543
SCBO-4_Organoid_P1,10,1510047,6176166,-0.0915
SCBO-4_Organoid_P1,10,8097739,8115844,-0.368
SCBO-4_Organoid_P1,10,8596776,43052980,-0.0641
SCBO-4_Organoid_P1,10,43572743,43622113,-0.3544
SCBO-4_Organoid_P1,10,43623639,86028579,-0.0927
SCBO-4_Organoid_P1,10,88635809,134199067,0.236
SCBO-4_Organoid_P1,11,532696,17747061,-0.8919
SCBO-4_Organoid_P1,11,18586122,30254550,-0.3496
SCBO-4_Organoid_P1,11,32410665,32456569,-0.9385
SCBO-4_Organoid_P1,11,35053817,39894373,-0.3584
SCBO-4_Organoid_P1,11,42138514,62789131,-0.1005
SCBO-4_Organoid_P1,11,64126735,66677366,-0.339
SCBO-4_Organoid_P1,11,67196056,69633592,1.4851
SCBO-4_Organoid_P1,11,74401763,77103471,0.9927
SCBO-4_Organoid_P1,11,81185331,133495556,-0.5556
SCBO-4_Organoid_P1,12,394725,46516129,-0.0538
SCBO-4_Organoid_P1,12,49415609,50492757,-0.2781
SCBO-4_Organoid_P1,12,52921279,55427311,0.0281
SCBO-4_Organoid_P1,12,56474126,133263871,-0.2183
SCBO-4_Organoid_P1,13,21004738,55384646,-0.0956
SCBO-4_Organoid_P1,13,67591727,111119077,0.276
SCBO-4_Organoid_P1,14,20347564,105906073,0.2363
SCBO-4_Organoid_P1,15,26216370,99861618,0.2176
SCBO-4_Organoid_P1,16,115072,89882984,0.1639
SCBO-4_Organoid_P1,17,114669,11396377,-0.2381
SCBO-4_Organoid_P1,17,11924261,16097830,-0.036
SCBO-4_Organoid_P1,17,17117070,17131327,-0.3402
SCBO-4_Organoid_P1,17,21809394,33446592,-0.0206
SCBO-4_Organoid_P1,17,37618848,38566930,1.0238
SCBO-4_Organoid_P1,17,40353819,80783009,-0.1743
SCBO-4_Organoid_P1,18,724528,74387299,0.2663
SCBO-4_Organoid_P1,19,1207058,10610390,0.1181
SCBO-4_Organoid_P1,19,11094939,14629056,-0.3145
SCBO-4_Organoid_P1,19,15271999,58288169,0.1533
SCBO-4_Organoid_P1,20,345864,60426113,0.1998
SCBO-4_Organoid_P1,21,17798960,45660694,0.2283
SCBO-4_Organoid_P1,22,19053406,22535137,-0.5778
SCBO-4_Organoid_P1,22,24129403,24176652,-0.8612
SCBO-4_Organoid_P1,22,25494744,27561500,-0.2818
SCBO-4_Organoid_P1,22,29083930,41573869,-0.6309
SCBO-4_Organoid_P1,22,44445659,49370834,-0.3313
SCBO-4_Organoid_P1,X,451142,1331488,-1.1866
SCBO-4_Organoid_P1,X,3085464,44970642,-0.1327
SCBO-4_Organoid_P1,X,47004881,47422415,-0.8537
SCBO-4_Organoid_P1,X,47422677,70339942,-0.2187
SCBO-4_Organoid_P1,X,70340912,70356318,-0.5926
SCBO-4_Organoid_P1,X,70356804,149924738,-0.1137
SCBO-4_Organoid_P10,1,2488138,7520129,0.2652
SCBO-4_Organoid_P10,1,8073863,27106381,0.605
SCBO-4_Organoid_P10,1,30535114,36411737,0.3243
SCBO-4_Organoid_P10,1,36807465,120548082,0.5814
SCBO-4_Organoid_P10,1,120572570,120611984,0.3298
SCBO-4_Organoid_P10,1,147282446,245977996,-0.1245
SCBO-4_Organoid_P10,2,4717089,100801198,0.2702
SCBO-4_Organoid_P10,2,106021488,108623322,-0.3031
SCBO-4_Organoid_P10,2,110053209,158655972,-0.6471
SCBO-4_Organoid_P10,2,158739584,173914775,-0.3226
SCBO-4_Organoid_P10,2,178096125,178129282,-0.7006
SCBO-4_Organoid_P10,2,178848487,198257106,-0.4241
SCBO-4_Organoid_P10,2,198257804,213403214,-0.6392
SCBO-4_Organoid_P10,2,215593566,242800953,-0.1868
SCBO-4_Organoid_P10,3,1449872,116506471,0.242
SCBO-4_Organoid_P10,3,118605469,177899353,0.554
SCBO-4_Organoid_P10,3,178916765,189612143,1.2111
SCBO-4_Organoid_P10,3,190212706,194238390,0.4414
SCBO-4_Organoid_P10,4,1402650,54265952,-0.1384
SCBO-4_Organoid_P10,4,54280836,55138624,-1.6393
SCBO-4_Organoid_P10,4,55139801,190262486,-0.1214
SCBO-4_Organoid_P10,5,218502,1295241,-0.8242
SCBO-4_Organoid_P10,5,2979710,148140697,-0.5294
SCBO-4_Organoid_P10,5,149433710,149516591,-0.8871
SCBO-4_Organoid_P10,5,150229801,173763356,-0.4789
SCBO-4_Organoid_P10,5,176516649,176524603,-0.9568
SCBO-4_Organoid_P10,5,176562568,178996435,-0.6354
SCBO-4_Organoid_P10,5,180030291,180076517,-0.939
SCBO-4_Organoid_P10,6,393261,405074,-1.0022
SCBO-4_Organoid_P10,6,407527,19729003,-0.4067
SCBO-4_Organoid_P10,6,20402660,25092539,2.2479
SCBO-4_Organoid_P10,6,25606678,29911183,0.551
SCBO-4_Organoid_P10,6,29912037,29912852,0.069
SCBO-4_Organoid_P10,6,29913035,30682885,0.5656
SCBO-4_Organoid_P10,6,31053257,32877173,-0.2044
SCBO-4_Organoid_P10,6,33286550,37141789,-0.8958
SCBO-4_Organoid_P10,6,39190287,41460287,0.5519
SCBO-4_Organoid_P10,6,41903762,45556069,0.8823
SCBO-4_Organoid_P10,6,45769418,106051738,-0.0741
SCBO-4_Organoid_P10,6,106534450,112041131,-0.7116
SCBO-4_Organoid_P10,6,116470561,148266753,-0.0774
SCBO-4_Organoid_P10,6,149983120,163517035,-0.7382
SCBO-4_Organoid_P10,6,163528948,170798891,-0.3637
SCBO-4_Organoid_P10,7,1672540,158450965,0.2045
SCBO-4_Organoid_P10,8,565232,18916990,-0.3652
SCBO-4_Organoid_P10,8,23531461,23548561,-0.8388
SCBO-4_Organoid_P10,8,24533193,36092421,-0.364
SCBO-4_Organoid_P10,8,38271234,38318619,-0.8521
SCBO-4_Organoid_P10,8,38736089,38858431,-0.251
SCBO-4_Organoid_P10,8,53901286,90282811,0.2399
SCBO-4_Organoid_P10,8,90947825,117878897,0.5535
SCBO-4_Organoid_P10,8,120071898,128343879,0.3591
SCBO-4_Organoid_P10,8,128748061,128755161,0.6169
SCBO-4_Organoid_P10,8,131098162,143486698,0.3435
SCBO-4_Organoid_P10,8,145736876,145742845,0.653
SCBO-4_Organoid_P10,8,145743003,145743127,0.3076
SCBO-4_Organoid_P10,9,421980,3253613,-0.3198
SCBO-4_Organoid_P10,9,4110947,8733812,-0.6273
SCBO-4_Organoid_P10,9,10094898,20781979,-0.3334
SCBO-4_Organoid_P10,9,21968235,22012061,-0.7469
SCBO-4_Organoid_P10,9,27687159,35208145,-0.3213
SCBO-4_Organoid_P10,9,36840595,37034006,-0.8775
SCBO-4_Organoid_P10,9,75047061,139820244,-0.1281
SCBO-4_Organoid_P10,10,1510047,88635809,-0.1396
SCBO-4_Organoid_P10,10,88649900,134199067,0.2497
SCBO-4_Organoid_P10,11,532696,8289985,-0.8153
SCBO-4_Organoid_P10,11,8589648,15511590,-0.3426
SCBO-4_Organoid_P10,11,17734061,17747061,-0.8626
SCBO-4_Organoid_P10,11,18586122,30254550,-0.3397
SCBO-4_Organoid_P10,11,32410665,32456569,-0.8522
SCBO-4_Organoid_P10,11,35053817,66677366,-0.1821
SCBO-4_Organoid_P10,11,67196056,67202550,1.8119
SCBO-4_Organoid_P10,11,68758509,69631140,1.4198
SCBO-4_Organoid_P10,11,69633592,77103471,0.975
SCBO-4_Organoid_P10,11,81185331,125525168,-0.5653
SCBO-4_Organoid_P10,11,126528497,133495556,-0.3554
SCBO-4_Organoid_P10,12,394725,133263871,-0.1086
SCBO-4_Organoid_P10,13,21004738,111119077,-0.1251
SCBO-4_Organoid_P10,14,20347564,105906073,0.1483
SCBO-4_Organoid_P10,15,26216370,99861618,0.1919
SCBO-4_Organoid_P10,16,115072,14041838,-0.2873
SCBO-4_Organoid_P10,16,23614885,55329601,0.197
SCBO-4_Organoid_P10,16,56782249,72992685,0.5478
SCBO-4_Organoid_P10,16,78785563,80160745,0.2974
SCBO-4_Organoid_P10,16,81819691,81991582,0.5604
SCBO-4_Organoid_P10,16,82113471,89334979,0.1903
SCBO-4_Organoid_P10,16,89337271,89882984,0.5857
SCBO-4_Organoid_P10,17,114669,80783009,-0.1666
SCBO-4_Organoid_P10,18,724528,756692,0.5585
SCBO-4_Organoid_P10,18,2224742,38529971,0.3472
SCBO-4_Organoid_P10,18,39535291,48604732,0.5408
SCBO-4_Organoid_P10,18,51274836,55466596,0.3083
SCBO-4_Organoid_P10,18,56338980,60985591,0.548
SCBO-4_Organoid_P10,18,61199950,74387299,0.3087
